,title,originallink,link,description,pubDate
474,"대신증권, '미국 AI 트렌드 및 유망기업' 온라인 세미나 진행",https://www.koreaittimes.com/news/articleView.html?idxno=145425,https://www.koreaittimes.com/news/articleView.html?idxno=145425,이미지/ 대신증권 제공 대신증권은 4일 오후 4시부터 '미국<b>주식</b>AI 주요 기업 트렌드' 세미나를 개최한다고... 또한 해당 기업들의 <b>주식</b> 투자 전략과 하반기 전망도 함께 소개할 예정이다. 세미나 참여를 원하는 고객은... ,"Thu, 04 Sep 2025 15:24:00 +0900"
475,클린룸 전문 씨케이솔루션 주가 벌떡... 자사주 취득으로 투자자 신뢰 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=373891,https://www.pinpointnews.co.kr/news/articleView.html?idxno=373891,"자기<b>주식</b> 취득을 통한 신뢰 신호는 기업의 재무 건전성과 주주 친화 정책을 동시에 보여준다. 씨케이솔루션은 클린룸 및 드라이룸 시스템 전문 기업으로, 국내외 산업 현장에 다양한 맞춤형 솔루션을 제공하고 있다. 이번... ","Thu, 04 Sep 2025 15:24:00 +0900"
476,"대신증권, 미국<b>주식</b> AI 기업 트랜드 세미나",http://news.mt.co.kr/mtview.php?no=2025090415202281009,https://n.news.naver.com/mnews/article/008/0005245731?sid=101,대신증권은 4일 '미국<b>주식</b> AI 주요 기업 트렌드' 세미나를 진행한다고 밝혔다. 서영재 대신증권 연구원이... 해당 기업 <b>주식</b>의 하반기 투자전략도 다뤄질 예정이다. 이날 오후 4시부터 시작되는 세미나는 대신증권 HTS... ,"Thu, 04 Sep 2025 15:23:00 +0900"
477,"KB증권, 일반환전 업무인가 획득..외환 서비스 본격화",http://www.metroseoul.co.kr/article/20250904500464,http://www.metroseoul.co.kr/article/20250904500464,"현재 KB증권은 해외<b>주식</b>, 해외채권, 외화RP 등 해외상품 투자에 필요한 환전 서비스를 제공하고 있으며, 법인 고객 대상 일반환전 서비스는 지난해 10월부터 운영해 오고 있다.","Thu, 04 Sep 2025 15:22:00 +0900"
478,미래에셋 'K배당' ETF 2종 순자산 1조 넘겨…&quot;정책 기대감↑&quot;,https://www.yna.co.kr/view/AKR20250904123600008?input=1195m,https://n.news.naver.com/mnews/article/001/0015606080?sid=101,미래에셋자산운용은 <b>주식</b>형 고배당 상장지수펀드(ETF)인 'TIGER 은행고배당플러스TOP10'과 'TIGER... 받을 경우 현금흐름을 개선할 수 있어 <b>주식</b> 시장의 흔들림에 더 안정적으로 대응할 수 있을 것으로 관측된다&quot;고 설명했다.,"Thu, 04 Sep 2025 15:22:00 +0900"
479,"미래에셋운용, TIGER 국내 배당 ETF 2종 순자산 1조 원 돌파",https://www.sedaily.com/NewsView/2GXRT9GD3K,https://n.news.naver.com/mnews/article/011/0004529152?sid=101,미래에셋자산운용은 국내 <b>주식</b>형 고배당 상장지수펀드(ETF)인 ‘TIGER 은행고배당플러스TOP10’과 ‘TIGER... 받아 현금흐름을 개선할 수 있어 <b>주식</b> 시장의 흔들림에 더욱 안정적으로 대응할 수 있다”고 말했다.,"Thu, 04 Sep 2025 15:22:00 +0900"
480,"영풍, '가처분 결정 공시지연'으로 불성실공시법인 지정예고",https://www.businessplus.kr/news/articleView.html?idxno=96321,https://www.businessplus.kr/news/articleView.html?idxno=96321,"부과 벌점이 10점 이상일 경우 불성실공시법인 지정일 당일 하루 동안 <b>주식</b>매매거래가 정지된다. 다만 이의신청이 없고 위반 동기가 고의·중과실이 아니며 위반의 중요성이 중대하지 않은 경우, 과거 1년간 공시의무 위반... ","Thu, 04 Sep 2025 15:20:00 +0900"
481,"금융당국, 발행어음 인가 '엇박자'…숨죽인 증권사",https://www.newstopkorea.com/news/articleView.html?idxno=30290,https://www.newstopkorea.com/news/articleView.html?idxno=30290,"거래 정지 직전 메리츠증권은 사전에 이런 혐의 사실을 파악하고 보유하던 이들 계열사 BW를 <b>주식</b>으로 전환해 장내 매도, 손실을 피한 혐의도 적발됐다. 삼성증권은 이재용 회장 관련 사법 리스크를 모두 해소하며... ","Thu, 04 Sep 2025 15:20:00 +0900"
482,"KB증권, 일반환전 업무 인가 획득…개인고객 대상 서비스 시작",http://www.consumernews.co.kr/news/articleView.html?idxno=739888,http://www.consumernews.co.kr/news/articleView.html?idxno=739888,"현재 KB증권은 해외<b>주식</b>, 해외채권, 외화RP 등 해외상품 투자에 필요한 환전 서비스를 제공 중이며 법인 고객 대상 일반환전 서비스는 2024년 10월부터 운영해 오고 있다. 환전 서비스는 KB증권 MTS 'KB M-able(마블)', HTS 'H... ","Thu, 04 Sep 2025 15:20:00 +0900"
483,"미래에셋증권, 마스터스 아카데미 2기 개강...금융·건강·예술 아우르는...",https://www.redian.org/news/articleView.html?idxno=254095,https://www.redian.org/news/articleView.html?idxno=254095,"이날 강연에는 '<b>주식</b>농부'로 널리 알려진 박영옥 스마트인컴 대표가 '장기투자의 철학과 주주자본주의'를 주제로, 기업 성장과 투자자의 동반자 관계, <b>주식</b>투자 본질, 개인 투자자의 장기 투자 전략 등을 다루며 깊이 있는... ","Thu, 04 Sep 2025 15:20:00 +0900"
484,[오전 주요 국제금융뉴스](04일),https://news.einfomax.co.kr/news/articleView.html?idxno=4372984,https://news.einfomax.co.kr/news/articleView.html?idxno=4372984,"▲中·홍콩증시, 당국의 투기억제책 검토 보도에 1% 넘게 하락 - 4일 중국과 홍콩 증시는 중국 당국이 <b>주식</b>... ▲中 당국, <b>주식</b>시장 투기 억제 규제 검토…상하이지수 장중 1%↓ - 중국 당국이 <b>주식</b>시장 과열 우려로... ","Thu, 04 Sep 2025 15:18:00 +0900"
485,"KB증권, 투자 입문자를 위한 '깨비 절세 스쿨' 유튜브 선봬",https://www.thepublic.kr/news/articleView.html?idxno=275476,https://www.thepublic.kr/news/articleView.html?idxno=275476,"금융소득, <b>주식</b>양도소득 등 세금 관련 주제를 재치 있게 풀어내며 투자자들의 이해를 돕는다. 시즌제로 운영될 '깨비 절세 스쿨'은 이번 시즌(1학기)에는 금융소득종합과세 및 <b>주식</b>양도소득세를 주제로 총 5편의... ","Thu, 04 Sep 2025 15:18:00 +0900"
486,건전성 관리 총력전 저축은행… 규제완화 '당근' 받을 수 있을까,http://news.mt.co.kr/mtview.php?no=2025090414564238634,https://n.news.naver.com/mnews/article/008/0005245727?sid=101,저축은행은 현재 자기자본 50% 이내에서만 <b>주식</b> 투자를 할 수 있다. 비상장 회사의 <b>주식</b>과 회사채 투자는 자기자본 10% 이내로 제한된다. 집합 투자증권(펀드)은 자기자본 20% 이내에서만 투자할 수 있다. 일부 대형... ,"Thu, 04 Sep 2025 15:18:00 +0900"
487,"'삼성 저격수' 이찬진 금감원장, &quot;삼성생명 회계처리 논란 정상화할 것...",https://www.thepublic.kr/news/articleView.html?idxno=275464,https://www.thepublic.kr/news/articleView.html?idxno=275464,"이복현 당시 원장이 이끌던 금감원은 국제회계기준에 있는 예외 규정을 적용해 삼성전자 <b>주식</b>의 평가손익에... 이에 대해 삼성생명은 <b>주식</b> 매각은 법 위반을 피하기 위한 불가피한 조치일 뿐, 어떤 이익을 올리려고 한... ","Thu, 04 Sep 2025 15:18:00 +0900"
488,"(주)포네이처스, 2025년 팁스 일반트랙 최종 선정…글로벌 ESG 시장 진출...",https://www.thepublic.kr/news/articleView.html?idxno=275487,https://www.thepublic.kr/news/articleView.html?idxno=275487,"더퍼블릭=오홍지 기자] 충북대학교 창업지원단 창업보육센터(김태경 센터장) 입주기업 <b>주식</b>회사 포네이처스(류호림 대표)가 중소벤처기업부와 중소기업기술정보진흥원에서 주관한 2025년 팁스(TIPS, Tech Incubator... ","Thu, 04 Sep 2025 15:18:00 +0900"
489,"한국공인중개사협회–두레시닝, 부동산 가치평가 협력 MOU 체결",http://www.fnnews.com/news/202509041506122004,https://n.news.naver.com/mnews/article/014/0005401739?sid=101,"한국공인중개사협회(회장 김종호)는 2025년 9월 4일, 두레시닝 <b>주식</b>회사(대표 윤순기)와 부동산 업무의 공동 발전과 상호 협력을 위한 업무협약(MOU)을 체결했다고 밝혔다. 이번 협약을 통해 협회 소속 공인중개사들은 오는... ","Thu, 04 Sep 2025 15:17:00 +0900"
490,"대신증권, 미국 AI 수혜 기업 분석 세미나 진행",https://www.asiaa.co.kr/news/articleView.html?idxno=222863,https://www.asiaa.co.kr/news/articleView.html?idxno=222863,"대신증권이 금일 오후 4시부터 '미국<b>주식</b> AI 주요 기업 트렌드' 세미나를 진행한다고 밝혔다. 이번... 또한, 해당 기업 <b>주식</b>에 대한 하반기 투자 전략도 다룰 예정이다. 박환기 대신증권 영업지원센터장은 &quot;이번 세미나를... ","Thu, 04 Sep 2025 15:16:00 +0900"
491,"BTS 정국ㆍ유튜버도 당한 명의도용...AI보안기업 에버스핀, 명의도용 범...",https://www.public25.com/news/articleView.html?idxno=31049,https://www.public25.com/news/articleView.html?idxno=31049,"정국은 군 복무 중이던 2024년 1월 6일, 해커가 본인 명의로 증권계좌를 불법 개설하고 HYBE <b>주식</b> 84억 원 규모를 무단으로 이전 당했다. 다행히 소속사 빅히트 뮤직이 이상 거래를 신속히 감지해 즉시 지급정지 요청을 걸어... ","Thu, 04 Sep 2025 15:16:00 +0900"
492,"국내 선수 자존심 지켰다! 임찬규-김주원, 8월 쉘힐릭스플레이어 선정",https://www.sportschosun.com/baseball/2025-09-04/202509030100025580004124,https://m.sports.naver.com/kbaseball/article/076/0004319807,KBO는 3일 &quot;한국쉘석유<b>주식</b>회사(이하 '한국쉘')가 함께 시상하는 '쉘힐릭스플레이어'의 2025 신한 SOL뱅크 KBO 리그 8월 수상자로 LG 임찬규와 NC 김주원이 선정됐다&quot;고 발표했다. '쉘힐릭스플레이어'는 WAR(대체... ,"Thu, 04 Sep 2025 15:14:00 +0900"
493,"열병식 의식? 미국, 中기업 '펜타닐' 제재…중국, 美광섬유에 추가 관세",http://news.mt.co.kr/mtview.php?no=2025090414263154094,https://n.news.naver.com/mnews/article/008/0005245721?sid=104,상무부는 이번 조치가 중국 광섬유 제조업체 창페이광섬유광케이블<b>주식</b>회사가 지난 3월 4일 미국 기업의 관세 회피에 대한 조사를 요청한 데 따른 것이라며 &quot;미국 '비분산형 단일 모드 광섬유' 생산·수출업체가 무역... ,"Thu, 04 Sep 2025 15:14:00 +0900"
494,"미래에셋운용, 고배당 ETF 2종 순자산 합계 1조원 돌파",http://www.srtimes.kr/news/articleView.html?idxno=185216,http://www.srtimes.kr/news/articleView.html?idxno=185216,미래에셋자산운용은 국내 <b>주식</b>형 고배당 상품인 'TIGER 은행고배당플러스TOP10 ETF('와 'TIGER... 있어 <b>주식</b> 시장의 흔들림에 더욱 안정적으로 대응할 수 있는 만큼 앞으로도 더욱 효율적인 월배당 투자 솔루션을... ,"Thu, 04 Sep 2025 15:14:00 +0900"
495,"정청래, 중소기업이 전체 고용의 80%…&quot;경제 중심축&quot; 강조",https://www.gukjenews.com/news/articleView.html?idxno=3367446,https://www.gukjenews.com/news/articleView.html?idxno=3367446,"그는 이재명 정부 출범 이후 <b>주식</b>시장 활성화, 경제성장률 상승, 중소기업 수출 증가 등의 긍정적 지표를 언급하며, &quot;중소기업인의 지혜와 노력 덕분&quot;이라고 평가했다. 민주당은 중소기업의 불공정 거래 개선과 기술 탈취... ","Thu, 04 Sep 2025 15:12:00 +0900"
496,&quot;1반 반장 뽑는데 2반이 뭔데&quot;... 추미애 vs 나경원 법사위 충돌,https://www.ltn.kr/news/articleView.html?idxno=49542,https://www.ltn.kr/news/articleView.html?idxno=49542,"송석준 국민의힘 의원은 개의 전 &quot;정상 진행을 위해 간사 선임 안건을 바로 상정해달라&quot;고 했으나, 추미애 위원장은 차명 <b>주식</b>논란 의혹으로 민주당을 탈당하고 법사위원직도 사임한 이춘석 의원 자리에 새로 보임된 최혁진... ","Thu, 04 Sep 2025 15:12:00 +0900"
497,"미래에셋증권, 마스터스 아카데미 2기 개강... 금융·건강·예술 융합 프...",https://www.koreaittimes.com/news/articleView.html?idxno=145422,https://www.koreaittimes.com/news/articleView.html?idxno=145422,"출범식 후에는 '<b>주식</b>농부'로 알려진 박영옥 스마트인컴 대표가 '장기투자의 철학과 주주자본주의'를 주제로 강연을 진행한다. 기업과 투자자의 상생 관계, <b>주식</b> 투자 본질, 개인 투자자의 장기 전략 등에 대해 심도 있는... ","Thu, 04 Sep 2025 15:12:00 +0900"
498,"[주가동향] 하반기 증시 전망, 예측기관마다 '상승ㆍ하락ㆍ탐색' 제각각",http://www.joseilbo.com/news/news_read.php?uid=552008&class=53&grp=,https://n.news.naver.com/mnews/article/123/0002367404?sid=101,하지만 다른 한편에서는 내년 초까지 경기의 수축과 함께 <b>주식</b>시장의 둔화도 불가피하다는 분석도 나온다.... ■ 증권업종 하반기 전망...'상저하고' &quot;이익 모멘텀 약화에도 기대감 유효&quot; 하반기 <b>주식</b>시장에 대한 전망이... ,"Thu, 04 Sep 2025 15:12:00 +0900"
499,"대법원 판결 앞둔 트럼프 관세...암호화폐 시장, 초대형 변동성 예고",http://coinreaders.com/184440,http://coinreaders.com/184440,"달러 인덱스가 약세를 보였고, <b>주식</b>시장은 압박을 받았으며, 투자자들은 신중한 태도를 보였다. 반면 암호화폐 시장은 직접적인 충격이 크지 않았으며, 비트코인(Bitcoin, BTC)은 이날 1만 500달러에서 1만 2,500달러... ","Thu, 04 Sep 2025 15:12:00 +0900"
500,정부·시장 '가상자산 ETF'에 엇갈린 기조…&quot;제도화 이뤄져야&quot;,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005659221,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005659221,"가상자산 ETF는 가상자산을 기초자산으로 삼아 투자자들이 증권시장에서 <b>주식</b>처럼 거래할 수 있도록 만든 상품입니다. 올해 상반기 기준 전 세계 가상자산 ETF 규모는 약 1,600억 달러로, 점차 중요한 투자 수단으로... ","Thu, 04 Sep 2025 15:12:00 +0900"
501,"대법원 판결 앞둔 트럼프 관세...암호화폐 시장, 초대형 변동성 예고",http://coinreaders.com/184440,http://coinreaders.com/184440,"달러 인덱스가 약세를 보였고, <b>주식</b>시장은 압박을 받았으며, 투자자들은 신중한 태도를 보였다. 반면 암호화폐 시장은 직접적인 충격이 크지 않았으며, 비트코인(Bitcoin, BTC)은 이날 1만 500달러에서 1만 2,500달러... ","Thu, 04 Sep 2025 15:12:00 +0900"
502,"중국 증시, 과열 억제위해 공매도 제한 등 검토 소식에 3거래일째 하락...",http://www.beyondpost.co.kr/view.php?ud=2025090415060678072aaae0046f_30,http://www.beyondpost.co.kr/view.php?ud=2025090415060678072aaae0046f_30,"중국 정부가 과열 상태인 <b>주식</b>시장을 냉각시키기 위해 공매도 제한을 해제하는 등 투기 억제 방안을... 특히 사회관계망서비스(SNS) 등에서 초보 투자자들을 자극하고, 불법적으로 <b>주식</b>을 추천하는 세력을 엄중히... ","Thu, 04 Sep 2025 15:12:00 +0900"
503,"미래에셋, TIGER ETF 2종 순자산 합계 1조원 돌파",http://www.wsobi.com/news/articleView.html?idxno=288629,http://www.wsobi.com/news/articleView.html?idxno=288629,미래에셋자산운용은 국내 <b>주식</b>형 배당 상품인 'TIGER 은행고배당플러스TOP10 ETF'와 'TIGER 코리아배당다우존스 ETF' 2종의 순자산 합계가 1조원을 돌파했다고 4일 밝혔다. 한국거래소에 따르면 지난 3일 종가... ,"Thu, 04 Sep 2025 15:10:00 +0900"
504,"삼성자산운용, 하반기 퇴직연금 세미나서 ‘TDF 향후 발전방향 논의’",https://www.nspna.com/news/?mode=view&newsid=775153,https://www.nspna.com/news/?mode=view&newsid=775153,TDF가 투자자의 연령과 은퇴 시점(빈티지)에 맞춰 <b>주식</b>과 채권 등 자산배분을 자동으로 조정하는 점을 강조했다. 또한 디폴트옵션 제도와 함께 TDF의 역할이 커지고 있다고 설명했다. 전용우 삼성자산운용... ,"Thu, 04 Sep 2025 15:10:00 +0900"
505,"미래에셋 TIGER 배당 ETF 2종, 순자산 1조 돌파",http://www.ttlnews.com/news/articleView.html?idxno=3027668,http://www.ttlnews.com/news/articleView.html?idxno=3027668,기대된다&quot;며 &quot;격주로 배당금을 받을 경우 현금흐름을 개선할 수 있어 <b>주식</b> 시장의 변동성에 안정적으로 대응할 수 있다. 앞으로도 더욱 효율적인 월배당 투자 솔루션을 제공할 수 있도록 노력하겠다&quot;고 말했다.,"Thu, 04 Sep 2025 15:10:00 +0900"
506,"中, 증시 과열에 제동 … 공매도 제한 일부 완화-신용투자 자제령",https://www.newdaily.co.kr/site/data/html/2025/09/04/2025090400314.html,https://www.newdaily.co.kr/site/data/html/2025/09/04/2025090400314.html,뉴데일리 성재용 기자 = 중국 정부가 최근 <b>주식</b>시장 급등세에 대한 우려가 커지자 과열된 금융시장에 대한... 블룸버그에 따르면 당국은 은행에 온라인 대출 플랫폼을 통한 신용자금이 <b>주식</b>시장에 유입된 정황을... ,"Thu, 04 Sep 2025 15:08:00 +0900"
507,"KB증권, 금융투자 입문자를 위한 '깨비 절세 스쿨' 유튜브 공개",http://www.bizwnews.com/news/articleView.html?idxno=110856,http://www.bizwnews.com/news/articleView.html?idxno=110856,"금융소득, <b>주식</b> 양도소득 등 세금 관련 주제를 재치 있게 풀어내투자자들의 이해를 돕는다. 시즌제로 운영될 '깨비 절세 스쿨'은 이번 시즌(1학기)에는 금융소득종합과세와 <b>주식</b>양도소득세를 주제로 총 5편의... ","Thu, 04 Sep 2025 15:08:00 +0900"
508,대법 &quot;파산관재인이 부인권 행사땐 제3자는 직불청구 못해&quot;,https://www.koscaj.com/news/articleView.html?idxno=318752,https://www.koscaj.com/news/articleView.html?idxno=318752,"사실관계 A<b>주식</b>회사(발주자, 소외인)는 B<b>주식</b>회사(원사업자, 파산채무자)에게 공사를 도급했고, B사는 C<b>주식</b>회사(수급사업자, 원고)에게 공사중 일부를 하도급했다. 원사업자인 B사는 공사대금채권의 대부분... ","Thu, 04 Sep 2025 15:08:00 +0900"
509,"시중은행, ETF 퇴직연금 전면전… 디폴트옵션·IRP서 수수료·MP 경쟁 가...",http://www.newstnt.com/news/articleView.html?idxno=528663,http://www.newstnt.com/news/articleView.html?idxno=528663,"<b>주식</b>·채권·현금성 ETF를 조합해 자동 리밸런싱을 적용하고, 시장 상황에 따라 채권·초단기금융 ETF 비중을... 신한은행은 디폴트옵션에서 분산·변동성 관리 원칙을 전면에 두고 글로벌 <b>주식</b>·채권 혼합형을 확대했다.... ","Thu, 04 Sep 2025 15:06:00 +0900"
510,"케이웨이브미디어, 래빗워크 인수로 VFX·AI 콘텐츠 제작 능력 강화",https://www.ekn.kr/web/view.php?key=20250904029543625,https://www.ekn.kr/web/view.php?key=20250904029543625,이후 래빗워크가 2025년 또는 2026년 중 영업이익 12억 원(약 80만 달러)을 초과 달성할 경우 90억 원 상당의 <b>주식</b>을 추가 발행한다는 계획이다. KWM는 이번 인수를 통해 래빗워크의 제작 파이프라인과 기술력을... ,"Thu, 04 Sep 2025 15:04:00 +0900"
511,"KB증권, 금융투자 입문자를 위한 '깨비 절세 스쿨' 유튜브 공개",http://www.sisacast.kr/news/articleView.html?idxno=81072,http://www.sisacast.kr/news/articleView.html?idxno=81072,"금융소득, <b>주식</b>양도소득 등 세금 관련 주제를 재치 있게 풀어내며 투자자들의 이해를 돕는다. 시즌제로 운영될 '깨비 절세 스쿨'은 이번 시즌(1학기)에는 금융소득종합과세 및 <b>주식</b>양도소득세를 주제로 5편의 콘텐츠를... ","Thu, 04 Sep 2025 15:04:00 +0900"
512,"미래에셋증권, 마스터스 아카데미 2기 개강",https://www.discoverynews.kr/news/articleView.html?idxno=1072539,https://www.discoverynews.kr/news/articleView.html?idxno=1072539,"강연에서는 '<b>주식</b>농부'로 널리 알려진 박영옥 스마트인컴 대표가 '장기투자의 철학과 주주자본주의'를 주제로, 기업 성장과 투자자의 동반자 관계, <b>주식</b>투자 본질, 개인 투자자의 장기 투자 전략 등을 다루며 깊이 있는... ","Thu, 04 Sep 2025 15:04:00 +0900"
513,"영풍·고려아연, SM엔터 '시세조종' 의혹 놓고 공방전 가열",https://www.sisajournal.com/news/articleView.html?idxno=345205,https://n.news.naver.com/mnews/article/586/0000110934?sid=101,SM엔터 <b>주식</b> 매집에 활용한 펀드 자금의 성격을 놓고 영풍과 고려아연을 다시금 맞붙고 있는 형국이다.... SM엔터 <b>주식</b>의 대량 매입에 사용됐다면서 최윤범 고려아연 회장의 시세조종 연루설을 제기하고 있는 것이다. &quot;최... ,"Thu, 04 Sep 2025 15:04:00 +0900"
514,"국세청, 체납자 133만명 전수조사한다…이재명표 지방행정 벤치마킹(종...",https://www.newsis.com/view/NISX20250904_0003316090,https://n.news.naver.com/mnews/article/003/0013461936?sid=101,"<b>주식</b> 명의신탁으로 증여세를 체납한 A씨는 고의적 납부 기피로 조사 대상에 올랐다. 그는 가택 수색과 추적 조사를 회피하기 위해 자신이 대표로 있는 법인의 간이 창고에 가짜 주소를 두고, 사실혼 관계에 있는 B씨의... ","Thu, 04 Sep 2025 15:04:00 +0900"
515,"SNT그룹, 산업용 로봇 시장 진출한다",https://www.hankyung.com/article/2025090419536,https://n.news.naver.com/mnews/article/015/0005180247?sid=101,"그룹은 앞선 올 6~7월 스맥 <b>주식</b>을 대거 사들이며 최대주주에 올랐다. 현재 스맥의 최대주주는 지분 8.18%를 보유한 SNT홀딩스이고, 뒤이어 최평규 SNT그룹 회장이 개인 명의로 6.56%를 갖고 있다. SNT그룹은 &quot;경영권과... ","Thu, 04 Sep 2025 15:03:00 +0900"
516,"수익성 개선된 DB증권, ROE 목표 '순항'",https://www.topdaily.kr/articles/105458,https://www.topdaily.kr/articles/105458,DB증권은 지난해 밸류업 계획 발표 당시 회사 차원의 자기<b>주식</b> 매입뿐만 아니라 책임 경영을 위한 경영진의 자사주 매입과 우리사주조합 프로그램을 통해 직원들도 자사주를 매입할 수 있도록 지원하는 등 회사... ,"Thu, 04 Sep 2025 15:02:00 +0900"
517,"충남문화관광재단 관광스타트업 육성기업, 대한민국 관광공모전 수상",https://www.ccdailynews.com/news/articleView.html?idxno=2365660,https://www.ccdailynews.com/news/articleView.html?idxno=2365660,"▲ 고마스토리<b>주식</b>회사 충남문화관광재단은 문화체육관광부와 한국관광공사가 공동 주최·주관한 '2025... 금년에는 총 9개 기업이 선정돼 육성되고 있으며, 그 중 <b>주식</b>회사 삽다리와 고마스토리 <b>주식</b>회사가 이번... ","Thu, 04 Sep 2025 15:02:00 +0900"
518,"SK AX, 금융 AX 혁신으로 은행 업무 패러다임 바꾼다",http://www.sisacast.kr/news/articleView.html?idxno=81119,http://www.sisacast.kr/news/articleView.html?idxno=81119,SK<b>주식</b>회사 AX ci. SK AX가 생성형 AI를 기반으로 금융 조직에서 일하는 방식을 근본적으로 바꾸는 '금융 AX' 혁신에 나선다. SK AX는 4일 '신한은행 생성형 AI 플랫폼 구축 사업'에 착수했다고 밝혔다. 이번 사업은 신한은행... ,"Thu, 04 Sep 2025 15:02:00 +0900"
519,"유럽도 AI 후끈… '프랑스판 오픈AI' 미스트랄, 3.2조원 투자 유치",https://it.chosun.com/news/articleView.html?idxno=2023092146863,https://it.chosun.com/news/articleView.html?idxno=2023092146863,전·현직 직원들의 <b>주식</b> 매각을 추진 중인 오픈AI는 직원들이 투자자들에게 <b>주식</b>을 팔 수 있는 규모를 당초 목표로 했던 60억달러에서 103억달러(14조40000원)로 늘렸다. 10월 말 마무리될 예정인 것으로 알려진 이번... ,"Thu, 04 Sep 2025 15:02:00 +0900"
520,"KKR, TPG로부터 7330억원에 삼화 인수 완료",https://www.mk.co.kr/article/11411142,https://n.news.naver.com/mnews/article/009/0005553086?sid=101,홍희주 KKR PE(사모<b>주식</b>) 부문 전무는 “삼화는 K뷰티 생태계 중심에서 차별화된 용기 공급 업체로 자리매김한 대표적인 사례”라며 “KKR의 이번 투자는 해외 진출을 포함한 성장 전략을 추진하는 한국 대표 기업을... ,"Thu, 04 Sep 2025 15:01:00 +0900"
521,"KB證, 일반환전 업무 인가 획득…외환 서비스 본격 확대",https://biz.heraldcorp.com/article/10568711?ref=naver,https://n.news.naver.com/mnews/article/016/0002524254?sid=101,"현재 KB증권은 해외<b>주식</b>, 해외채권, 외화 환매조건부채권(RP) 등 해외상품 투자에 필요한 환전 서비스를 제공하고 있으며, 법인 고객 대상 일반환전 서비스는 2024년 10월부터 운영해 오고 있다. 환전 서비스는 KB증권 MTS... ","Thu, 04 Sep 2025 15:01:00 +0900"
522,"KB증권, 일반환전 업무 인가 획득",https://news.tf.co.kr/read/economy/2240562.htm,https://n.news.naver.com/mnews/article/629/0000422980?sid=101,"한편, 현재 KB증권은 해외<b>주식</b>, 해외채권, 외화RP 등 해외상품 투자에 필요한 환전 서비스를 제공하고 있다. 또한 법인 고객 대상 일반환전 서비스는 2024년 10월부터 운영해 오고 있다. 환전 서비스는 KB증권 MTS 'KB M-able... ","Thu, 04 Sep 2025 15:01:00 +0900"
523,"&quot;반도체·선박 호조&quot;…7월 경상수지 107.8억달러 흑자, 동월 역대 최대",https://www.getnews.co.kr/news/articleView.html?idxno=839000,https://www.getnews.co.kr/news/articleView.html?idxno=839000,증권투자에서는 내국인 해외투자가 <b>주식</b>을 중심으로 101억달러 증가하고 외국인 국내투자는 채권을 중심으로 76억4000만달러 증가했다. 파생금융상품은 2억4000만달러 감소했으며 준비자산은 20억5000만달러... ,"Thu, 04 Sep 2025 15:00:00 +0900"
524,"현대차, ‘관세’‧‘노조’ 리스크 속 HMGMA 수장 교체…해외 생산 확...",http://www.fntimes.com/html/view.php?ud=2025090414391651357492587736_18,http://www.fntimes.com/html/view.php?ud=2025090414391651357492587736_18,"이와 함께 ▲기본급 9만5000원 인상 ▲성과급 400%+1400만원 ▲전통시장 상품권 ▲<b>주식</b> 30주 지급 등을 제시했지만, 노조는 이마저도 부족하다고 주장한다. 현대차 노조가 파업에 돌입하면서 기아, 현대모비스 등 다른... ","Thu, 04 Sep 2025 15:00:00 +0900"
525,[금융 이모저모] 이호성 행장·그룹장 총출동…하나은행 '공정거래 자율...,https://www.greened.kr/news/articleView.html?idxno=330691,https://www.greened.kr/news/articleView.html?idxno=330691,연내 IT에 300억원 추가 투자 키움증권이 <b>주식</b> 거래 안정성을 획기적으로 개선하기 위해 대규모 투자에... 지원금은 이벤트 종료일 기준 신용잔고 보유 금액과 <b>주식</b>거래 금액에 따라 구간별로 차등 지급된다. 신용잔고는... ,"Thu, 04 Sep 2025 15:00:00 +0900"
526,"韓 뿐 아니라 각국 '나라빚' 위험수준, 저성장·저출산에 국가 채무비율...",https://radio.ytn.co.kr/program/?f=2&id=104745&s_mcd=0206&s_hcd=15,https://radio.ytn.co.kr/program/?f=2&id=104745&s_mcd=0206&s_hcd=15,커지면서 <b>주식</b>시장엔 긍정적..'빅컷'시 <b>주식</b>시장 폭발할 가능성 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기를 바랍니다. ◆ 조태현 : 몇 년 전에 금값이 엄청나게... ,"Thu, 04 Sep 2025 15:00:00 +0900"
527,"미래에셋운용, ‘TIGER K배당 시리즈’ 2종 순자산 합계 1조 돌파",https://www.etoday.co.kr/news/view/2503287,https://www.etoday.co.kr/news/view/2503287,이투데이=윤혜원 기자 | 미래에셋자산운용은 국내 <b>주식</b>형 고배당 상장지수펀드(ETF) ‘TIGER... 있어 <b>주식</b> 시장 흔들림에 더 안정적으로 대응할 수 있는 만큼 앞으로도 더욱 효율적인 월배당 투자 솔루션을... ,"Thu, 04 Sep 2025 15:00:00 +0900"
